"Make","Model","Type","Engine.Size","Horsepower","Torque","Transmission","Acceleration","Top.Speed","Mileage","Price","Rating","Sales"
"Toyota","Camry","Sedan",2.5,203,245,"Automatic",7.9,135,31,28500,4.5,1500
"Ford","F-150","Truck",3.5,375,475,"Automatic",6.1,145,23,45900,4.8,2200
"Honda","Civic","Sedan",1.8,158,180,"CVT",8.2,120,36,22950,4.6,2800
"Chevrolet","Tahoe","SUV",5.3,355,519,"Automatic",7.1,130,19,53250,4.7,1000
"Nissan","Rogue","SUV",2.5,181,245,"CVT",8.6,115,28,27850,4.6,2100
"BMW","X5","SUV",3,335,450,"Automatic",5.3,155,24,62700,4.7,1300
"Hyundai","Sonata","Sedan",2.5,191,245,"Automatic",7.6,130,29,28450,4.8,2000
"Ford","Mustang","Coupe",5,450,570,"Manual",4.3,180,19,42850,4.9,1800
"Toyota","RAV4","SUV",2.5,203,243,"Automatic",8,120,30,29350,4.5,2500
"Audi","A4","Sedan",2,201,350,"Automatic",6.6,130,26,39900,4.6,2300
"GMC","Sierra","Truck",6.2,420,624,"Automatic",5.7,140,17,51250,4.7,1000
"Honda","CR-V","SUV",1.5,190,240,"CVT",7.5,130,32,31450,4.8,2700
"Subaru","Outback","Wagon",2.4,228,376,"CVT",6.8,130,26,30895,4.6,1200
"Chevrolet","Camaro","Coupe",6.2,650,881,"Automatic",3.5,190,17,65590,4.9,1000
"Ford","Escape","SUV",2,250,380,"Automatic",6.9,135,28,28895,4.7,2600
"Mazda","CX-5","SUV",2.5,187,251,"Automatic",8.1,129,29,30545,4.8,2300
"Kia","Sorento","SUV",2.5,191,245,"Automatic",7.7,126,27,32350,4.6,1500
"Mercedes","C-Class","Sedan",2,255,370,"Automatic",5.9,155,25,42600,4.8,1200
"Jeep","Wrangler","SUV",3.6,285,353,"Automatic",7.3,125,20,38950,4.7,1800
"Volkswagen","Jetta","Sedan",1.4,147,250,"Automatic",8.4,130,33,22495,4.6,2500
"Volvo","XC60","SUV",2,250,350,"Automatic",6.4,140,24,45450,4.9,1000
"Subaru","Forester","SUV",2.5,182,239,"CVT",8.2,120,29,26995,4.6,2400
"Toyota","Highlander","SUV",3.5,295,356,"Automatic",6.9,115,25,36085,4.7,1900
"Ford","Explorer","SUV",2.3,300,420,"Automatic",6.8,130,27,37775,4.8,1800
"Chevrolet","Corvette","Coupe",6.2,490,630,"Automatic",3,190,20,67590,4.9,1300
"Ford","Expedition","SUV",3.5,400,650,"Automatic",5.7,120,22,54500,4.8,800
"Hyundai","Tucson","SUV",2.5,187,241,"Automatic",7.8,126,28,27500,4.6,1500
"GMC","Yukon","SUV",5.3,355,519,"Automatic",7,120,20,51850,4.7,1200
"Audi","Q5","SUV",2,261,370,"Automatic",5.9,135,27,43200,4.8,1400
"Kia","Telluride","SUV",3.8,291,355,"Automatic",7.2,130,21,38500,4.7,1800
"Mercedes","GLC-Class","SUV",2,255,370,"Automatic",6,140,24,43900,4.9,1200
"Jeep","Grand Cherokee","SUV",3.6,295,348,"Automatic",7.2,130,26,36750,4.7,1600
"Volkswagen","Taos","SUV",1.5,158,250,"Automatic",8.9,124,32,23900,4.7,2300
"Nissan","Pathfinder","SUV",3.5,284,351,"Automatic",7.3,120,23,33000,4.7,1400
"Subaru","Crosstrek","SUV",2.5,182,239,"CVT",8.4,130,29,27495,4.6,2000
"Toyota","4Runner","SUV",4,270,278,"Automatic",7.5,115,19,36585,4.6,1100
"Ford","Edge","SUV",2,250,379,"Automatic",7.3,130,25,32650,4.8,1800
"Chevrolet","Equinox","SUV",1.5,170,275,"Automatic",8.8,125,29,27900,4.6,1900
"Honda","HR-V","SUV",1.8,141,172,"CVT",10.2,120,31,24650,4.5,2200
"Mercedes","S-Class","Sedan",3,429,520,"Automatic",4.7,155,23,99950,4.9,400
"Jeep","Compass","SUV",2.4,177,237,"Automatic",9.1,125,29,26350,4.7,2200
"Volkswagen","Atlas","SUV",2,235,350,"Automatic",7.6,130,22,33450,4.7,1800
"Nissan","Sentra","Sedan",2,149,198,"CVT",8.7,125,35,20450,4.6,2600
"Subaru","Legacy","Sedan",2.4,228,376,"CVT",6.1,130,35,26245,4.7,1500
"Lexus","RX","SUV",3.5,295,267,"Automatic",7.7,120,24,46800,4.8,1200
"BMW","5 Series","Sedan",2,248,350,"Automatic",6,130,27,54700,4.8,800
"Mazda","Mazda6","Sedan",2.5,187,251,"Automatic",8.1,130,31,27550,4.7,1300
"Toyota","Tacoma","Truck",3.5,278,359,"Automatic",7.2,120,21,35950,4.8,1800
"Audi","Q7","SUV",3,335,500,"Automatic",5.7,130,21,54800,4.8,1100
"Ford","Bronco","SUV",2.7,310,542,"Automatic",5.9,120,22,33790,4.8,1900
"Honda","Odyssey","Minivan",3.5,280,355,"Automatic",6.6,120,22,36500,4.7,1500
"Kia","Sportage","SUV",2.4,181,237,"Automatic",8.3,120,26,25000,4.6,2200
"GMC","Acadia","SUV",2,228,349,"Automatic",7.5,130,23,33900,4.7,1500
"Lexus","NX","SUV",2.4,275,317,"Automatic",6.8,120,26,37510,4.8,1100
"Ford","Mustang","Coupe",2.3,310,350,"Automatic",5.2,155,22,28700,4.8,1500
"Toyota","Sienna","Minivan",2.5,245,263,"Automatic",7.8,115,35,34750,4.7,1900
"Honda","Civic","Sedan",2,158,138,"CVT",8.2,120,36,21700,4.7,2300
"Subaru","Ascent","SUV",2.4,260,277,"CVT",7.3,120,22,33420,4.7,1800
"Nissan","Versa","Sedan",1.6,122,114,"CVT",9.9,115,35,19490,4.6,2100
"Chevrolet","Trax","SUV",1.4,138,148,"Automatic",9.3,120,31,22595,4.6,2400
"Hyundai","Sonata","Sedan",2.5,191,182,"Automatic",7.8,120,38,26650,4.7,2100
"Lexus","IS","Sedan",2.4,275,317,"Automatic",6.6,130,27,41050,4.8,1000
"Ford","Ranger","Truck",2.3,270,310,"Automatic",6.8,120,21,28570,4.7,1400
"Toyota","Tundra","Truck",3.5,389,479,"Automatic",4.9,120,16,42700,4.7,1800
"Kia","Carnival","Minivan",3.5,290,262,"Automatic",7.5,120,22,35600,4.8,1700
"Subaru","Outback","SUV",2.4,228,375,"CVT",7,120,26,31945,4.7,1600
"Nissan","Frontier","Truck",3.8,310,281,"Automatic",6.4,120,19,28950,4.6,2000
"Hyundai","Venue","SUV",1.6,121,113,"CVT",10.1,115,35,20400,4.6,2300
"Genesis","GV80","SUV",2.5,300,311,"Automatic",6.9,120,25,47700,4.8,900
"Chevrolet","Camaro","Coupe",2,275,295,"Automatic",5.2,155,23,25000,4.7,1600
"Honda","Fit","Hatchback",1.5,128,139,"CVT",8.8,115,36,17600,4.6,2400
"Ford","Maverick","Truck",2.5,191,155,"Automatic",8.7,130,37,21820,4.8,1700
"Toyota","Camry","Sedan",2.5,206,186,"Automatic",8.1,120,39,26170,4.7,1600
"Kia","Soul","Hatchback",2,147,132,"CVT",9.9,115,32,21490,4.6,2200
"Chevrolet","Corvette","Convertible",6.2,490,470,"Automatic",3.1,190,21,75590,4.9,1000
"Ford","Explorer","SUV",2.3,300,420,"Automatic",6.8,130,27,37775,4.8,1800
"GMC","Acadia","SUV",2,228,349,"Automatic",7.5,130,23,33900,4.7,1600
"Hyundai","Venue","SUV",1.6,121,113,"CVT",10.1,115,35,20400,4.6,2300
"Genesis","GV80","SUV",2.5,300,311,"Automatic",6.9,120,25,47700,4.8,900
"Chevrolet","Camaro","Coupe",2,275,295,"Automatic",5.2,155,23,25000,4.7,1600
"Honda","Fit","Hatchback",1.5,128,139,"CVT",8.8,115,36,17600,4.6,2400
"Ford","Maverick","Truck",2.5,191,155,"Automatic",8.7,130,37,21820,4.8,1700
"Toyota","Camry","Sedan",2.5,206,186,"Automatic",8.1,120,39,26170,4.7,1600
"Kia","Soul","Hatchback",2,147,132,"CVT",9.9,115,32,21490,4.6,2200
"Chevrolet","Corvette","Convertible",6.2,490,470,"Automatic",3.1,190,21,75590,4.9,1000
"Ford","Explorer","SUV",2.3,300,420,"Automatic",6.8,130,27,37775,4.8,1800
"GMC","Acadia","SUV",2,228,349,"Automatic",7.5,130,23,33900,4.7,1600
"Hyundai","Venue","SUV",1.6,121,113,"CVT",10.1,115,35,20400,4.6,2300
"Genesis","GV80","SUV",2.5,300,311,"Automatic",6.9,120,25,47700,4.8,900
"Chevrolet","Camaro","Coupe",2,275,295,"Automatic",5.2,155,23,25000,4.7,1600
"Honda","Fit","Hatchback",1.5,128,139,"CVT",8.8,115,36,17600,4.6,2400
"Ford","Maverick","Truck",2.5,191,155,"Automatic",8.7,130,37,21820,4.8,1700
"Toyota","Camry","Sedan",2.5,206,186,"Automatic",8.1,120,39,26170,4.7,1600
"Kia","Soul","Hatchback",2,147,132,"CVT",9.9,115,32,21490,4.6,2200
"Chevrolet","Corvette","Convertible",6.2,490,470,"Automatic",3.1,190,21,75590,4.9,1000
"Ford","Explorer","SUV",2.3,300,420,"Automatic",6.8,130,27,37775,4.8,1800
"GMC","Acadia","SUV",2,228,349,"Automatic",7.5,130,23,33900,4.7,1600
"Hyundai","Venue","SUV",1.6,121,113,"CVT",10.1,115,35,20400,4.6,2300
"Genesis","GV80","SUV",2.5,300,311,"Automatic",6.9,120,25,47700,4.8,900
"Chevrolet","Camaro","Coupe",2,275,295,"Automatic",5.2,155,23,25000,4.7,1600
"Honda","Fit","Hatchback",1.5,128,139,"CVT",8.8,115,36,17600,4.6,2400
"Ford","Maverick","Truck",2.5,191,155,"Automatic",8.7,130,37,21820,4.8,1700
"Toyota","Camry","Sedan",2.5,206,186,"Automatic",8.1,120,39,26170,4.7,1600
"Kia","Soul","Hatchback",2,147,132,"CVT",9.9,115,32,21490,4.6,2200
"Chevrolet","Corvette","Convertible",6.2,490,470,"Automatic",3.1,190,21,75590,4.9,1000
"Ford","Explorer","SUV",2.3,300,420,"Automatic",6.8,130,27,37775,4.8,1800
"GMC","Acadia","SUV",2,228,349,"Automatic",7.5,130,23,33900,4.7,1600
"Hyundai","Venue","SUV",1.6,121,113,"CVT",10.1,115,35,20400,4.6,2300
"Genesis","GV80","SUV",2.5,300,311,"Automatic",6.9,120,25,47700,4.8,900
"Chevrolet","Camaro","Coupe",2,275,295,"Automatic",5.2,155,23,25000,4.7,1600
"Honda","Fit","Hatchback",1.5,128,139,"CVT",8.8,115,36,17600,4.6,2400
"Ford","Maverick","Truck",2.5,191,155,"Automatic",8.7,130,37,21820,4.8,1700
"Toyota","Camry","Sedan",2.5,206,186,"Automatic",8.1,120,39,26170,4.7,1600
"Kia","Soul","Hatchback",2,147,132,"CVT",9.9,115,32,21490,4.6,2200
"Chevrolet","Corvette","Convertible",6.2,490,470,"Automatic",3.1,190,21,75590,4.9,1000
"Ford","Explorer","SUV",2.3,300,420,"Automatic",6.8,130,27,37775,4.8,1800
"GMC","Acadia","SUV",2,228,349,"Automatic",7.5,130,23,33900,4.7,1600
"Hyundai","Venue","SUV",1.6,121,113,"CVT",10.1,115,35,20400,4.6,2300
"Genesis","GV80","SUV",2.5,300,311,"Automatic",6.9,120,25,47700,4.8,900
"Chevrolet","Camaro","Coupe",2,275,295,"Automatic",5.2,155,23,25000,4.7,1600
"Honda","Fit","Hatchback",1.5,128,139,"CVT",8.8,115,36,17600,4.6,2400
"Ford","Maverick","Truck",2.5,191,155,"Automatic",8.7,130,37,21820,4.8,1700
"Toyota","Camry","Sedan",2.5,206,186,"Automatic",8.1,120,39,26170,4.7,1600
"Kia","Soul","Hatchback",2,147,132,"CVT",9.9,115,32,21490,4.6,2200
"Chevrolet","Corvette","Convertible",6.2,490,470,"Automatic",3.1,190,21,75590,4.9,1000
"Ford","Explorer","SUV",2.3,300,420,"Automatic",6.8,130,27,37775,4.8,1800
"Jeep","Wrangler","SUV",3,285,260,"Automatic",6.5,110,20,33590,4.7,1600
"Audi","A5","Coupe",2,261,273,"Automatic",5.2,130,34,45000,4.8,1900
"Subaru","Outback","Wagon",2.4,260,277,"Automatic",6.7,135,29,27845,4.7,1400
"BMW","X5","SUV",3,389,330,"Automatic",4.6,155,23,62695,4.8,1800
"Nissan","Rogue Sport","SUV",2.5,181,181,"CVT",9.1,130,32,23430,4.6,1700
"Volvo","XC40","SUV",2,248,258,"Automatic",6.2,140,27,35700,4.8,1600
"Mazda","MX-5 Miata","Convertible",2,181,151,"Manual",6.5,120,34,27775,4.7,1000
"Lexus","ES","Sedan",3.5,302,267,"Automatic",6.3,130,34,40325,4.8,1900
"Subaru","Forester","SUV",2.5,182,176,"CVT",9.3,130,28,25195,4.7,1500
"Audi","Q5","SUV",2,261,273,"Automatic",5.9,130,28,45600,4.7,2100
"Hyundai","Santa Fe","SUV",2.5,191,182,"Automatic",8.6,130,26,27700,4.6,1700
"Acura","RDX","SUV",2,272,280,"Automatic",5.7,135,27,39000,4.7,1900
"Mazda","Mazda6","Sedan",2.5,187,186,"Automatic",7.6,130,31,24325,4.7,1200
"Lexus","RX","SUV",3.5,290,263,"Automatic",6.8,130,29,48500,4.8,1800
"Kia","Sportage","SUV",2.4,181,175,"CVT",8.9,130,27,25000,4.6,2000
"BMW","5 Series","Sedan",2,248,258,"Automatic",5.9,130,31,54200,4.8,2200
"Ford","Escape","SUV",1.5,181,190,"Automatic",7.1,130,30,27650,4.6,1500
"Infiniti","QX50","SUV",2,268,280,"Automatic",6.7,135,29,40100,4.7,1800
"Nissan","Pathfinder","SUV",3.5,284,259,"Automatic",6.4,120,26,33410,4.6,1600
"Volvo","XC60","SUV",2,250,258,"Automatic",6.4,140,26,42400,4.8,1800
"Subaru","Legacy","Sedan",2.4,182,176,"CVT",8.9,130,35,22995,4.7,1500
"Acura","MDX","SUV",3.5,290,267,"Automatic",6.2,130,27,46900,4.7,2100
"Mazda","CX-5","SUV",2.5,187,186,"Automatic",7.6,130,31,55000,3.4,2340
